#TEXT,NUM,NUM,NUM,NUM,TEXT,NUM,NUM,TEXT,TEXT,FLOAT,TEXT,NUM,FLOAT,NUM,NUM,TEXT,NUM,NUM,NUM,TEXT,FLOAT
id,effectType,casterType,targetType,energy,effectList,count,camp,searchEffect,effectStartID,startDelayTime,periodEffectList,damageType,attackFactor,isHeal,damageProperty,buffID,buffValidatorNum,dispelCategory,fixLifeRatio,linkEffect,chance
physicdebuffEarthDotMediume1,2,1,0,0,,,,,physicdebuffEarthDotMediume2,1.5,"""""",,,,,,12345,,,,1
physicdebuffEarthDotMediume2,4,1,0,,,,,,,,,,,,,physicdebuffEarthDotMediumb1,12345,,,,1
physicdebuffEarthDotMediume3,3,1,0,0,,,,,,,,0,0.8,0,5,,12345,,,,1
physicdebuffEarthDotStronge1,2,1,0,0,,,,,physicdebuffEarthDotStronge2,1.5,"""""",,,,,,12345,,,,1
physicdebuffEarthDotStronge2,4,1,0,0,,,,,,,,,,,,physicdebuffEarthDotStrongb1,12345,,,,1
physicdebuffEarthDotStronge3,3,1,0,0,,,,,,,,0,0.97,0,5,,12345,,0,,1
magicdebuffFireDotSlighte1,2,1,0,0,,,,,magicdebuffFireDotSlighte2,1.5,"""""",,,,,,12345,,,,1
magicdebuffFireDotSlighte2,4,1,0,,,,,,,,,,,,,magicdebuffFireDotSlightb1,12345,,,,1
magicdebuffFireDotSlighte3,3,1,0,0,,,,,,,,1,0.7,0,4,,12345,,,,1
magicdebuffFireDotMediume1,2,1,0,0,,,,,magicdebuffFireDotMediume2,1.5,"""""",,,,,,12345,,,,1
magicdebuffFireDotMediume2,4,1,0,,,,,,,,,,,,,magicdebuffFireDotMediumb1,12345,,,,1
magicdebuffFireDotMediume3,3,1,0,0,,,,,,,,1,0.8,0,4,,12345,,,,1
magicdebuffFireDotStronge1,2,1,0,0,,,,,magicdebuffFireDotStronge2,1.5,"""""",,,,,,12345,,,,1
magicdebuffFireDotStronge2,4,1,0,,,,,,,,,,,,,magicdebuffFireDotStrongb1,12345,,,,1
magicdebuffFireDotStronge3,3,1,0,0,,,,,,,,1,0.97,0,4,,12345,,,,1
magicdebuffWaterDotSlighte1,2,1,0,0,,,,,magicdebuffWaterDotSlighte2,1.5,"""""",,,,,,12345,,,,1
magicdebuffWaterDotSlighte2,4,1,0,,,,,,,,,,,,,magicdebuffWaterDotSlightb1,12345,,,,1
magicdebuffWaterDotSlighte3,3,1,0,0,,,,,,,,1,0.7,0,3,,12345,,,,1
magicdebuffWaterDotMediume1,2,1,0,0,,,,,magicdebuffWaterDotMediume2,1.5,"""""",,,,,,12345,,,,1
magicdebuffWaterDotMediume2,4,1,0,,,,,,,,,,,,,magicdebuffWaterDotMediumb1,12345,,,,1
magicdebuffWaterDotMediume3,3,1,0,0,,,,,,,,1,0.8,0,3,,12345,,,,1
magicdebuffWaterDotStronge1,2,1,0,0,,,,,magicdebuffWaterDotStronge2,1.5,"""""",,,,,,12345,,,,1
magicdebuffWaterDotStronge2,4,1,0,,,,,,,,,,,,,magicdebuffWaterDotStrongb1,12345,,,,1
magicdebuffWaterDotStronge3,3,1,0,0,,,,,,,,1,0.97,0,3,,12345,,,,1
magicdebuffPlantDotSlighte1,2,1,0,0,,,,,magicdebuffPlantDotSlighte2,1.5,"""""",,,,,,12345,,,,1
magicdebuffPlantDotSlighte2,4,1,0,,,,,,,,,,,,,magicdebuffPlantDotSlightb1,12345,,,,1
magicdebuffPlantDotSlighte3,3,1,0,0,,,,,,,,1,0.7,0,2,,12345,,,,1
magicdebuffPlantDotMediume1,2,1,0,0,,,,,magicdebuffPlantDotMediume2,1.5,"""""",,,,,,12345,,,,1
magicdebuffPlantDotMediume2,4,1,0,,,,,,,,,,,,,magicdebuffPlantDotMediumb1,12345,,,,1
magicdebuffPlantDotMediume3,3,1,0,0,,,,,,,,1,0.8,0,2,,12345,,,,1
magicdebuffPlantDotStronge1,2,1,0,0,,,,,magicdebuffPlantDotStronge2,1.5,"""""",,,,,,12345,,,,1
magicdebuffPlantDotStronge2,4,1,0,,,,,,,,,,,,,magicdebuffPlantDotStrongb1,12345,,,,1
magicdebuffPlantDotStronge3,3,1,0,0,,,,,,,,1,0.97,0,2,,12345,,,,1
magicdebuffMetalDotSlighte1,2,1,0,0,,,,,magicdebuffMetalDotSlighte2,1.5,"""""",,,,,,12345,,,,1
magicdebuffMetalDotSlighte2,4,1,0,,,,,,,,,,,,,magicdebuffMetalDotSlightb1,12345,,,,1
magicdebuffMetalDotSlighte3,3,1,0,0,,,,,,,,1,0.7,0,1,,12345,,,,1
magicdebuffMetalDotMediume1,2,1,0,0,,,,,magicdebuffMetalDotMediume2,1.5,"""""",,,,,,12345,,,,1
magicdebuffMetalDotMediume2,4,1,0,,,,,,,,,,,,,magicdebuffMetalDotMediumb1,12345,,,,1
magicdebuffMetalDotMediume3,3,1,0,0,,,,,,,,1,0.8,0,1,,12345,,,,1
magicdebuffMetalDotStronge1,2,1,0,0,,,,,magicdebuffMetalDotStronge2,1.5,"""""",,,,,,12345,,,,1
magicdebuffMetalDotStronge2,4,1,0,,,,,,,,,,,,,magicdebuffMetalDotStrongb1,12345,,,,1
magicdebuffMetalDotStronge3,3,1,0,0,,,,,,,,1,0.97,0,1,,12345,,,,1
magicdebuffEarthDotSlighte1,2,1,0,0,,,,,magicdebuffEarthDotSlighte2,1.5,"""""",,,,,,12345,,,,1
magicdebuffEarthDotSlighte2,4,1,0,,,,,,,,,,,,,magicdebuffEarthDotSlightb1,12345,,,,1
magicdebuffEarthDotSlighte3,3,1,0,0,,,,,,,,1,0.7,0,5,,12345,,,,1
magicdebuffEarthDotMediume1,2,1,0,0,,,,,magicdebuffEarthDotMediume2,1.5,"""""",,,,,,12345,,,,1
magicdebuffEarthDotMediume2,4,1,0,,,,,,,,,,,,,magicdebuffEarthDotMediumb1,12345,,,,1
magicdebuffEarthDotMediume3,3,1,0,0,,,,,,,,1,0.8,0,5,,12345,,,,1
magicdebuffEarthDotStronge1,2,1,0,0,,,,,magicdebuffEarthDotStronge2,1.5,"""""",,,,,,12345,,,,1
magicdebuffEarthDotStronge2,4,1,0,0,,,,,,,,,,,,magicdebuffEarthDotStrongb1,12345,,,,1
magicdebuffEarthDotStronge3,3,1,0,0,,,,,,,,1,0.97,0,5,,12345,,0,,1
buffInterrupte1,2,1,0,0,,,,,buffInterrupte2,0,"""""",,,,,,12345,,,,1
buffInterrupte2,4,1,0,,,,,,,,,,,,,Interruptb1,12345,,,,1
ultXiaochou3e1,1,1,0,0,,,1,ultXiaochou3e2,,,"""""",,,,,,12345,,,,1
ultXiaochou3e2,2,1,0,0,,,,,ultXiaochou3e3,0,,,,,,,12345,,,,1
ultXiaochou3e3,3,1,0,0,,,,,,,,1,1.3,0,3,,12345,,,,1
ultXiaochou4e1,5,1,0,0,,,,,,,IsEnemy|ultXiaochou4e3;Default|ultXiaochou4e2;,,,,,,12345,,,,1
ultXiaochou4e2,3,1,0,0,,,,,,,,1,0.175,0,4,,12345,,,,1
ultXiaochou4e3,2,1,0,0,,,,,ultXiaochou4Cast,0,2.33|ultXiaochou4e2;0.3|ultXiaochou4e2;0.3|ultXiaochou4e2;0.3|ultXiaochou4e2;0.3|ultXiaochou4e2;0.3|ultXiaochou4e2;,,,,,,12345,,,,1
ultXiaochou4Cast,2,1,1,0,,,,,,,,,,,,,12345,,,,1
ultKairuisi4e1,1,1,0,0,,,1,ultKairuisi4e2,,,"""""",,,,,,12345,,,,1
ultKairuisi4e2,2,1,0,0,,,,,ultKairuisi4e3,1.5,,,,,,,12345,,,,1
ultKairuisi4e3,3,1,0,0,,,,,,,,1,1.3,0,4,,12345,,,,1
ultHetong2e1,5,1,0,0,,,,,,,IsEnemy|ultHetong2e3;Default|ultHetong2e2;,,,,,,12345,,,,1
ultHetong2e2,3,1,0,0,,,,,,,,1,0.175,0,2,,12345,,,,1
ultHetong2e3,2,1,0,0,,,,,ultHetong2Cast,0,2.33|ultHetong2e2;0.3|ultHetong2e2;0.3|ultHetong2e2;0.3|ultHetong2e2;0.3|ultHetong2e2;0.3|ultHetong2e2;,,,,,,12345,,,,1
ultHetong2Cast,2,1,1,0,,,,,,,,,,,,,12345,,,,1
ultWagui3e1,2,1,0,0,,,,,ultWagui3e2,0,,,,,,,12345,,,,1
ultWagui3e2,3,1,0,0,,,,,,,,1,3.5,0,3,,12345,,,,1
ultHuapo2e1,5,1,0,0,,,,,,,IsEnemy|ultHuapo2e3;Default|ultHuapo2e2;,,,,,,12345,,,,1
ultHuapo2e2,3,1,0,0,,,,,,,,0,0.175,0,2,,12345,,,,1
ultHuapo2e3,2,1,0,0,,,,,ultHuapo2Cast,0,2.33|ultHuapo2e2;0.3|ultHuapo2e2;0.3|ultHuapo2e2;0.3|ultHuapo2e2;0.3|ultHuapo2e2;0.3|ultHuapo2e2,,,,,,12345,,,,1
ultHuapo2Cast,2,1,1,0,,,,,,,,,,,,,12345,,,,1
ultCike4e1,1,1,0,0,,,1,ultCike4e2,,,"""""",,,,,,12345,,,,1
ultCike4e2,2,1,0,0,,,,,ultCike4e3,0,,,,,,,12345,,,,1
ultCike4e3,4,1,0,0,,,,,,,,,,,,buffTauntb1,12345,,,,1
ultPanshen2e1,5,1,0,0,,,,,,,IsEnemy|ultPanshen2e3;Default|ultPanshen2e2;,,,,,,12345,,,,1
ultPanshen2e2,3,1,0,0,,,,,,,,0,0.175,0,2,,12345,,,,1
ultPanshen2e3,2,1,0,0,,,,,ultPanshen2Cast,0,2.13|ultPanshen2e2;0.3|ultPanshen2e2;0.3|ultPanshen2e2;0.3|ultPanshen2e2;0.3|ultPanshen2e2;0.3|ultPanshen2e2,,,,,,12345,,,,1
ultPanshen2Cast,2,1,1,0,,,,,,,,,,,,,12345,,,,1
ultWushi4e1,1,1,0,0,,,0,ultWushi4e2,,,"""""",,,,,,12345,,,,1
ultWushi4e2,2,1,0,0,,,,,ultWushi4e3,0,,,,,,,12345,,,,1
ultWushi4e3,0,1,0,0,"[""ultWushi4e4"",""ultWushi4e5""]",,,,,,,,,,,,12345,,,,1
ultWushi4e4,4,1,0,0,,,,,,,,,,,,buffAttackb1,12345,,,,1
ultWushi4e5,4,1,0,0,,,,,,,,,,,,buffMagicb1,12345,,,,1
ultWushi3e1,5,1,0,0,,,,,,,IsEnemy|ultWushi3e3;Default|ultWushi3e2;,,,,,,12345,,,,1
ultWushi3e2,3,1,0,0,,,,,,,,1,0.175,0,3,,12345,,,,1
ultWushi3e3,2,1,0,0,,,,,ultWushi3Cast,0,2.3|ultWushi3e2;0.3|ultWushi3e2;0.3|ultWushi3e2;0.3|ultWushi3e2;0.3|ultWushi3e2;0.3|ultWushi3e2,,,,,,12345,,,,1
ultWushi3Cast,2,1,1,0,,,,,,,,,,,,,12345,,,,1
ultXiyiren4e1,5,1,0,0,,,,,,,IsEnemy|ultXiyiren4e3;Default|ultXiyiren4e2;,,,,,,12345,,,,1
ultXiyiren4e2,3,1,0,0,,,,,,,,0,0.175,0,4,,12345,,,,1
ultXiyiren4e3,2,1,0,0,,,,,ultXiyiren4Cast,0,2.1|ultXiyiren4e2;0.3|ultXiyiren4e2;0.3|ultXiyiren4e2;0.3|ultXiyiren4e2;0.3|ultXiyiren4e2;0.3|ultXiyiren4e2,,,,,,12345,,,,1
ultXiyiren4Cast,2,1,1,0,,,,,,,,,,,,,12345,,,,1
ultXiyiren2e1,1,1,0,0,,,1,ultXiyiren2e2,,,"""""",,,,,,12345,,,,1
ultXiyiren2e2,2,1,0,0,,,,,ultXiyiren2e3,0,,,,,,,12345,,,,1
ultXiyiren2e3,4,1,0,0,,,,,,,,,,,,buffTauntb1,12345,,,,1
ultMantuoluo2e1,1,1,0,0,,,0,ultMantuoluo2e2,,,"""""",,,,,,12345,,,,1
ultMantuoluo2e2,2,1,0,0,,,,,ultMantuoluo2e3,0,,,,,,,12345,,,,1
ultMantuoluo2e3,3,1,0,0,,,,,,,,1,0.55,1,2,,12345,,,,1
ultHetong3e1,1,1,0,0,,,1,ultHetong3e2,,,"""""",,,,,,12345,,,,1
ultHetong3e2,2,1,0,0,,,,,ultHetong3e3,0,,,,,,,12345,,,,1
ultHetong3e3,3,1,0,0,,,,,,,,1,1.3,0,3,,12345,,,,1
ultLonggongtongzi3e1,1,1,0,0,,,0,ultLonggongtongzi3e2,,,"""""",,,,,,12345,,,,1
ultLonggongtongzi3e2,2,1,0,0,,,,,ultLonggongtongzi3e3,0,,,,,,,12345,,,,1
ultLonggongtongzi3e3,3,1,0,0,,,,,,,,1,0.55,1,3,,12345,,,,1
ultLangren5e1,5,1,0,0,,,,,,,IsEnemy|ultLangren5e3;Default|ultLangren5e2;,,,,,,12345,,,,1
ultLangren5e2,3,1,0,0,,,,,,,,0,0.175,0,5,,12345,,,,1
ultLangren5e3,2,1,0,0,,,,,ultLangren5Cast,0,2.33|ultLangren5e2;0.3|ultLangren5e2;0.3|ultLangren5e2;0.3|ultLangren5e2;0.3|ultLangren5e2;0.3|ultLangren5e2,,,,,,12345,,,,1
ultLangren5Cast,2,1,1,0,,,,,,,,,,,,,12345,,,,1
ultLangren3e1,1,1,0,0,,,1,ultLangren3e2,,,"""""",,,,,,12345,,,,1
ultLangren3e2,2,1,0,0,,,,,ultLangren3e3,0,,,,,,,12345,,,,1
ultLangren3e3,4,1,0,0,,,,,,,,,,,,buffTauntb1,12345,,,,1
ultKairuisi5e1,1,1,0,0,,,1,ultKairuisi5e2,,,"""""",,,,,,12345,,,,1
ultKairuisi5e2,2,1,0,0,,,,,ultKairuisi5e3,0,,,,,,,12345,,,,1
ultKairuisi5e3,3,1,0,0,,,,,,,,1,1,0,5,,12345,,,ultKairuisi5e4,1
ultKairuisi5e4,4,1,0,0,,,,,,,,,,,,debuffMagicb1,12345,,,,0.3
ultNvyao5e1,2,1,0,0,,,,,ultNvyao5e2,0,,,,,,,12345,,,,1
ultNvyao5e2,3,1,0,0,,,,,,,,1,3.5,0,5,,12345,,,,1
ultHapi1e1,1,1,0,0,,,0,ultHapi1e2,,,"""""",,,,,,12345,,,,1
ultHapi1e2,2,1,0,0,,,,,ultHapi1e3,0,,,,,,,12345,,,,1
ultHapi1e3,3,1,0,0,,,,,,,,1,0.34,1,1,,12345,,,ultHapi1e4,1
ultHapi1e4,4,1,0,0,,,,,,,,,,,,buffHotb1,12345,,,,1
ultPiying5e1,1,1,0,0,,,1,ultPiying5e2,,,"""""",,,,,,12345,,,,1
ultPiying5e2,2,1,0,0,,,,,ultPiying5e3,0,,,,,,,12345,,,,1
ultPiying5e3,3,1,0,0,,,,,,,,1,1.3,0,5,,12345,,,,1
ultShuigui3e1,1,1,0,0,,,1,ultShuigui3e2,,,"""""",,,,,,12345,,,,1
ultShuigui3e2,2,1,0,0,,,,,ultShuigui3e3,0,,,,,,,12345,,,,1
ultShuigui3e3,3,1,0,0,,,,,,,,1,0.8,0,3,,12345,,,ultShuigui3e4,1
ultShuigui3e4,4,1,0,0,,,,,,,,,,,,debuffstunb1,12345,,,,0.5
psvXiaochou3e1,4,1,1,0,,,,,,,,,,,,psvMagicb1,12345,,,,1
psvXiaochou4e1,4,1,1,0,,,,,,,,,,,,psvMagicb1,12345,,,,1
psvKairuisi4e1,4,1,1,0,,,,,,,,,,,,psvKairuisi4b1,12345,,,,1
psvKairuisi4e2,4,1,1,0,,,,,,,,,,,,psvKairuisi4b2,12345,,,,1
psvHetong2e1,4,1,1,0,,,,,,,,,,,,psvHetong2b1,12345,,,,1
psvWagui3e1,4,1,1,0,,,,,,,,,,,,psvWagui3b1,12345,,,,1
psvHuapo2e1,4,1,1,0,,,,,,,,,,,,psvHuapo2b1,12345,,,,1
psvCike4e1,4,1,1,0,,,,,,,,,,,,psvCike4b1,12345,,,,1
psvCike4e2,4,1,0,0,,,,,,,,,,,,buffTauntb1,12345,,,,1
psvLangren3e1,4,1,1,0,,,,,,,,,,,,psvLangren3b1,12345,,,,1
psvLangren3e2,4,1,0,0,,,,,,,,,,,,buffTauntb1,12345,,,,1
psvWushi4e1,4,1,1,0,,,,,,,,,,,,psvWushi4b1,12345,,,,1
psvWushi3e1,1,1,0,0,,,0,psvWushi3e2,,,"""""",,,,,,12345,,,,1
psvWushi3e2,2,1,0,0,,,,,psvWushi3e3,0.5,,,,,,,12345,,,,1
psvWushi3e3,4,1,0,0,,,,,,,,,,,,psvWushi3b1,12345,,,,1
psvXiyiren4e1,4,1,1,0,,,,,,,,,,,,psvAttackb1,12345,,,,1
psvXiyiren2e1,4,1,1,0,,,,,,,,,,,,psvXiyiren2b1,12345,,,,1
psvXiyiren2e2,4,1,0,0,,,,,,,,,,,,buffTauntb1,12345,,,,1
psvMantuoluo2e1,4,1,1,0,,,,,,,,,,,,psvMantuoluo2b1,12345,,,,1
psvHetong3e1,1,1,0,0,,,0,psvHetong3e2,,,"""""",,,,,,12345,,,,1
psvHetong3e2,2,1,0,0,,,,,psvHetong3e3,0.5,,,,,,,12345,,,,1
psvHetong3e3,4,1,0,0,,,,,,,,,,,,buffDefenseb1,12345,,,,1
psvLonggongtongzi3e1,4,1,1,0,,,,,,,,,,,,psvCriticalRateb1,12345,,,,1
psvLangren5e1,4,1,1,0,,,,,,,,,,,,psvLangren5b1,12345,,,,1
psvLangren5e2,3,1,1,0,,,,,,,,1,0.5,1,5,,12345,,,,1
psvKairuisi5e1,4,1,1,0,,,,,,,,,,,,psvKairuisi5b1,12345,,,,1
psvKairuisi5e2,1,1,0,0,,,1,psvKairuisi5e3,,,"""""",,,,,,12345,,,,1
psvKairuisi5e3,4,1,0,0,,,,,,,,,,,,debuffDefenseb1,12345,,,,1
psvNvyao5e1,4,1,1,0,,,,,,,,,,,,psvNvyao5b1,12345,,,,1
psvHapi1e1,4,1,1,0,,,,,,,,,,,,psvHapi1b1,12345,,,,1
psvHapi1e2,1,1,0,0,,,0,psvHapi1e3,,,"""""",,,,,,12345,,,,1
psvHapi1e3,3,1,0,0,,,,,,,,1,0.6,1,1,,12345,,,,1
psvPiying5e1,4,1,1,0,,,,,,,,,,,,psvPiying5b1,12345,,,,1
psvShuigui3e1,4,1,1,0,,,,,,,,,,,,psvShuigui3b1,12345,,,,1
psvShuigui3e2,4,1,0,0,,,,,,,,,,,,debuffstunb1,12345,,,,1
bossdajie11Xiaochou41e1,2,1,0,0,,,,,bossdajie11Xiaochou41e2,1.6,,,,,,,12345,,,,1
bossdajie11Xiaochou41e2,3,1,0,0,,,,,,,,1,1,0,4,,12345,,,,1
bossdajie11Xiaochou42e1,1,1,0,0,,,1,bossdajie11Xiaochou42e2,,,"""""",,,,,,12345,,,,1
bossdajie11Xiaochou42e2,2,1,0,0,,,,,bossdajie11Xiaochou42e3,1.5,,,,,,,12345,,,,1
bossdajie11Xiaochou42e3,3,1,0,0,,,,,,,,1,0.6,0,4,,12345,,,,1
bossdajie11Xiaochou43e1,2,1,0,0,,,,,bossdajie11Xiaochou43e2,2.33,0|bossdajie11Xiaochou43e2;0.3|bossdajie11Xiaochou43e2;0.3|bossdajie11Xiaochou43e2;0.3|bossdajie11Xiaochou43e2;0.3|bossdajie11Xiaochou43e2;,,,,,,12345,,,,1
bossdajie11Xiaochou43e2,3,1,0,0,,,,,,,,1,0.3,0,4,,12345,,,,1
bossdajie12Mantuoluo21e1,2,1,0,0,,,,,bossdajie12Mantuoluo21e2,1,,,,,,,12345,,,,1
bossdajie12Mantuoluo21e2,3,1,0,0,,,,,,,,0,1,0,2,,12345,,,,1
bossdajie12Mantuoluo22e1,1,1,0,0,,,1,bossdajie12Mantuoluo22e2,,,"""""",,,,,,12345,,,,1
bossdajie12Mantuoluo22e2,2,1,0,0,,,,,bossdajie12Mantuoluo22e3,1.5,,,,,,,12345,,,,1
bossdajie12Mantuoluo22e3,3,1,0,0,,,,,,,,1,0.6,0,2,,12345,,,,1
bossdajie12Mantuoluo23e1,2,1,1,0,,,,,bossdajie12Mantuoluo23e2,2.3,,,,,,,12345,,,,1
bossdajie12Mantuoluo23e2,3,1,1,0,,,,,,,,1,1,1,2,,12345,,,,1
bossdajie12Mantuoluo24e1,2,1,1,0,,,,,bossdajie12Mantuoluo24e2,1.5,,,,,,,12345,,,,1
bossdajie12Mantuoluo24e2,3,1,1,0,,,,,,,,1,28,1,2,,12345,,,,1
bossdajie15Langren31e1,2,1,0,0,,,,,bossdajie15Langren31e2,1,,,,,,,12345,,,,1
bossdajie15Langren31e2,3,1,0,0,,,,,,,,0,1,0,3,,12345,,,,1
bossdajie15Langren32e1,0,1,1,0,"[""bossdajie15Langren32e2"",""bossdajie15Langren32e4""]",,,,,,,,,,,,12345,,,,1
bossdajie15Langren32e2,2,1,1,0,,,,,bossdajie15Langren32e3,1.5,,,,,,,12345,,,,1
bossdajie15Langren32e3,4,1,1,0,,,,,,,,,,,,bossdajie15Langren32b1,12345,,,,1
bossdajie15Langren32e4,2,1,1,0,,,,,bossdajie15Langren32e5,1,,,,,,,12345,,,,1
bossdajie15Langren32e5,4,1,1,0,,,,,,,,,,,,bossdajie15Langren32b2,12345,,,,1
bossdajie15Langren33e1,0,1,1,0,"[""bossdajie15Langren33e2"",""bossdajie15Langren33e4""]",,,,,,,,,,,,12345,,,,1
bossdajie15Langren33e2,2,1,1,0,,,,,bossdajie15Langren33e3,1.5,,,,,,,12345,,,,1
bossdajie15Langren33e3,4,1,1,0,,,,,,,,,,,,bossdajie15Langren33b1,12345,,,,1
bossdajie15Langren33e4,2,1,1,0,,,,,bossdajie15Langren33e5,1,,,,,,,12345,,,,1
bossdajie15Langren33e5,4,1,1,0,,,,,,,,,,,,bossdajie15Langren33b2,12345,,,,1
bossdajie15Langren34e1,2,1,0,0,,,,,,,2.33|bossdajie15Langren34e2;0.3|bossdajie15Langren34e2;0.3|bossdajie15Langren34e2;0.3|bossdajie15Langren34e2;0.3|bossdajie15Langren34e2;0.3|bossdajie15Langren34e2;,,,,,,12345,,,,1
bossdajie15Langren34e2,3,1,0,0,,,,,,,,0,0.75,0,3,,12345,,,,1
bossdajie14Piying51e1,2,1,0,0,,,,,bossdajie14Piying51e2,1.5,,,,,,,12345,,,,1
bossdajie14Piying51e2,3,1,0,0,,,,,,,,1,0.5,0,5,,12345,,,,1
bossdajie14Piying52e1,1,1,0,0,,,1,bossdajie14Piying52e2,,,"""""",,,,,,12345,,,,1
bossdajie14Piying52e2,0,1,0,0,"[""bossdajie14Piying52e3"",""bossdajie14Piying52e5""]",,,,,,,,,,,,12345,,,,1
bossdajie14Piying52e3,2,1,0,0,,,,,bossdajie14Piying52e4,1,,,,,,,12345,,,,1
bossdajie14Piying52e4,4,1,0,0,,,,,,,,,,,,bossdajie14Piying52b1,12345,,,,1
bossdajie14Piying52e5,2,1,0,0,,,,,bossdajie14Piying52e6,1,,,,,,,12345,,,,1
bossdajie14Piying52e6,4,1,0,0,,,,,,,,,,,,bossdajie14Piying52b2,12345,,,,1
bossdajie14Piying53e1,1,1,0,0,,,1,bossdajie14Piying53e2,,,"""""",,,,,,12345,,,,1
bossdajie14Piying53e2,2,1,0,0,,,,,bossdajie14Piying53e3,1,,,,,,,12345,,,,1
bossdajie14Piying53e3,4,1,0,0,,,,,,,,,,,,bossdajie14Piying52b1,12345,,,,1
bossdajie14Piying54e1,1,1,0,0,,,1,bossdajie14Piying54e2,,,"""""",,,,,,12345,,,,1
bossdajie14Piying54e2,2,1,0,0,,,,,bossdajie14Piying54e3,2.33,,,,,,,12345,,,,1
bossdajie14Piying54e3,3,1,0,0,,,,,,,,1,2,0,5,,12345,,,,1
bossdajie14Piying55e1,1,1,0,0,,,1,bossdajie14Piying55e2,,,"""""",,,,,,12345,,,,1
bossdajie14Piying55e2,2,1,0,0,,,,,bossdajie14Piying55e3,1,,,,,,,12345,,,,1
bossdajie14Piying55e3,4,1,0,0,,,,,,,,,,,,bossdajie14Piying52b2,12345,,,,1
bossdajie17Huapo21e1,2,1,0,0,,,,,bossdajie17Huapo21e2,1,,,,,,,12345,,,,1
bossdajie17Huapo21e2,3,1,0,0,,,,,,,,0,2,0,2,,12345,,,,1
bossdajie17Huapo22e1,2,1,0,0,,,,,bossdajie17Huapo22e2,1,,,,,,,12345,,,,1
bossdajie17Huapo22e2,3,1,0,0,,,,,,,,1,1,0,2,,12345,,,,1
bossdajie17Huapo23e1,2,1,0,0,,,,,bossdajie17Huapo23e2,2.33,0|bossdajie17Huapo23e2;0.3|bossdajie17Huapo23e2;0.3|bossdajie17Huapo23e2;0.3|bossdajie17Huapo23e2;0.3|bossdajie17Huapo23e2;0.3|bossdajie17Huapo23e2;,,,,,,12345,,,,1
bossdajie17Huapo23e2,3,1,0,0,,,,,,,,0,1,0,2,,12345,,,,1
bossdajie17Huapo24e1,2,1,0,0,,,,,bossdajie17Huapo24e2,2.33,,,,,,,12345,,,,1
bossdajie17Huapo24e2,3,1,0,0,,,,,,,,0,1,0,2,,12345,,,,1
bossdajie16Xiaochou31e1,2,1,0,0,,,,,bossdajie16Xiaochou31e2,1.5,,,,,,,12345,,,,1
bossdajie16Xiaochou31e2,3,1,0,0,,,,,,,,1,2,0,3,,12345,,,,1
bossdajie16Xiaochou32e1,2,1,0,0,,,,,bossdajie16Xiaochou32e2,1.5,,,,,,,12345,,,,1
bossdajie16Xiaochou32e2,3,1,0,0,,,,,,,,1,1,0,3,,12345,,,,1
bossdajie16Xiaochou33e1,1,1,0,0,,,1,bossdajie16Xiaochou33e2,,,"""""",,,,,,12345,,,,1
bossdajie16Xiaochou33e2,2,1,0,0,,,,,bossdajie16Xiaochou33e3,1.5,,,,,,,12345,,,,1
bossdajie16Xiaochou33e3,3,1,0,0,,,,,,,,1,1.2,0,3,,12345,,,,1
bossdajie16Xiaochou34e1,1,1,0,0,,,1,bossdajie16Xiaochou34e2,,,"""""",,,,,,12345,,,,1
bossdajie16Xiaochou34e2,2,1,0,0,,,,,bossdajie16Xiaochou34e3,2.33,,,,,,,12345,,,,1
bossdajie16Xiaochou34e3,3,1,0,0,,,,,,,,1,2.4,0,3,,12345,,,,1
bossdajie16Xiaochou35e1,2,1,0,0,,,,,bossdajie16Xiaochou35e2,2.33,,,,,,,12345,,,,1
bossdajie16Xiaochou35e2,3,1,0,0,,,,,,,,1,2.4,0,3,,12345,,,,1
bossdajie16Zouyincao21e1,2,1,0,0,,,,,bossdajie16Zouyincao21e2,1.25,,,,,,,12345,,,,1
bossdajie16Zouyincao21e2,3,1,0,0,,,,,,,,0,2,0,2,,12345,,,,1
bossdajie16Zouyincao22e1,1,1,0,0,,,1,bossdajie16Zouyincao22e2,,,"""""",,,,,,12345,,,,1
bossdajie16Zouyincao22e2,2,1,0,0,,,,,bossdajie16Zouyincao22e3,1.5,,,,,,,12345,,,,1
bossdajie16Zouyincao22e3,3,1,0,0,,,,,,,,1,1,0,2,,12345,,,,1
bossdajie16Zouyincao23e1,2,1,1,0,,,,,bossdajie16Zouyincao23e2,2.1,,,,,,,12345,,,,1
bossdajie16Zouyincao23e2,4,1,1,0,,,,,,,,,,,,bossdajie16Zouyincao23b1,12345,,,,1
bossxiaoxiang21Wushi41e1,2,1,0,0,,,,,bossxiaoxiang21Wushi41e2,1.5,,,,,,,12345,,,,1
bossxiaoxiang21Wushi41e2,3,1,0,0,,,,,,,,1,1,0,4,,12345,,,,1
bossxiaoxiang21Wushi42e1,2,1,1,0,,,,,bossxiaoxiang21Wushi42e2,1.5,,,,,,,12345,,,,1
bossxiaoxiang21Wushi42e2,4,1,1,0,,,,,,,,,,,,bossxiaoxiang21Wushi42b1,12345,,,,1
bossxiaoxiang21Wushi43e1,4,1,1,0,,,,,,,,,,,,bossxiaoxiang21Wushi43b1,12345,,,,1
bossxiaoxiang21Wushi44e1,1,1,0,0,,,1,bossxiaoxiang21Wushi44e2,,,"""""",,,,,,12345,,,,1
